	code	pos	r_ct	w_ct	z
0	B	cc	359.0	253.0	0.000791068517892
1	B	cd	45.0	34.0	0.000207423760183
2	B	dt	1364.0	1376.0	-6.60417030509e-05
3	B	ex	14.0	8.0	0.000192944517075
4	B	in	1023.0	1071.0	-0.000339698979303
5	B	jj	973.0	744.0	0.000950861165743
6	B	md	77.0	61.0	0.000233345890052
7	B	nn	3711.0	3992.0	-0.000995247566013
8	B	pdt	14.0	19.0	-0.000177458525693
9	B	prp	1178.0	1029.0	0.000658155178128
10	B	rb	795.0	842.0	-0.000442788535886
11	B	rp	129.0	114.0	0.00014402961915
12	B	to	497.0	518.0	-0.000280118153737
13	R	uh	2.0	0.0	
14	B	vb	3418.0	3305.0	0.000319631120079
15	B	wdt	11.0	8.0	0.000112609625462
16	B	wp	25.0	26.0	-5.40697724458e-05
17	B	wrb	58.0	46.0	0.000171423371018
18	B	ccdt	14.0	9.0	0.000180902191053
19	R	ccin	3.0	0.0	
20	B	ccjj	17.0	13.0	0.000124217838891
21	B	ccnn	70.0	64.0	2.09223789765e-05
22	B	ccprp	44.0	11.0	0.000796742122941
23	B	ccrb	18.0	13.0	9.65286816552e-05
24	B	ccvb	193.0	138.0	0.00071860628622
25	R	cdcd	1.0	0.0	
26	B	cddt	1.0	1.0	-6.90026964913e-05
27	B	cdin	4.0	6.0	-0.000146821273443
28	B	cdjj	3.0	2.0	-5.72490450343e-05
29	B	cdnn	32.0	21.0	0.000296199403762
30	B	cdvb	1.0	1.0	2.28743021502e-05
31	R	cdwdt	1.0	0.0	
32	B	dtcd	5.0	7.0	-0.00021959108761
33	B	dtdt	2.0	2.0	-9.60773169374e-05
34	B	dtin	15.0	21.0	-0.000152852996561
35	B	dtjj	301.0	224.0	0.000752010529137
36	B	dtnn	990.0	1066.0	-0.00036166888174
37	B	dtprp	2.0	3.0	-3.87520085071e-05
38	B	dtrb	11.0	12.0	-4.80084333215e-05
39	R	dtrp	1.0	0.0	
40	B	dtvb	32.0	22.0	0.000214289567371
41	R	dtwp	1.0	0.0	
42	R	excc	1.0	0.0	
43	B	exprp	3.0	1.0	0.000133189070509
44	B	exvb	6.0	4.0	0.000134553343684
45	B	incc	8.0	6.0	0.00020345766513
46	B	incd	17.0	4.0	0.000628991046745
47	B	indt	339.0	380.0	-0.00042576000942
48	B	inex	2.0	3.0	-0.000121638374426
49	B	inin	21.0	24.0	-5.88185288789e-05
50	B	injj	49.0	37.0	0.000308500911694
51	B	innn	330.0	345.0	-0.000237976908356
52	B	inpdt	2.0	1.0	0.000114565487755
53	B	inprp	151.0	135.0	0.000185278317226
54	B	inrb	7.0	19.0	-0.000520293344343
55	B	into	7.0	11.0	-0.000189037913161
56	B	invb	56.0	60.0	-0.000141081407932
57	B	inwp	5.0	12.0	-0.000410292682251
58	B	inwrb	4.0	5.0	-4.06858844503e-05
59	B	jjcc	41.0	15.0	0.000667034486966
60	B	jjcd	2.0	4.0	-6.34381154094e-05
61	B	jjdt	13.0	15.0	-0.000114053785165
62	B	jjin	135.0	125.0	3.11776399758e-06
63	B	jjjj	31.0	15.0	0.000481248082438
64	B	jjnn	442.0	339.0	0.000713083566289
65	B	jjprp	20.0	25.0	-0.000164364700607
66	B	jjrb	10.0	7.0	0.000247313353578
67	B	jjto	64.0	30.0	0.000661021600256
68	B	jjvb	10.0	13.0	-0.000244960662632
69	R	jjwdt	1.0	0.0	
70	B	jjwrb	12.0	5.0	0.00035924740775
71	B	mdrb	12.0	20.0	-0.000339927639975
72	B	mdvb	62.0	36.0	0.000527743223144
73	B	nncc	203.0	155.0	0.000453382685724
74	B	nncd	1.0	4.0	-0.000298074721175
75	B	nndt	42.0	38.0	-4.31849198749e-05
76	B	nnex	3.0	3.0	1.89219714143e-05
77	B	nnin	389.0	436.0	-0.000409188304803
78	B	nnjj	17.0	14.0	1.87946938858e-05
79	B	nnmd	25.0	22.0	-2.88406264015e-06
80	B	nnnn	313.0	441.0	-0.00119776818239
81	B	nnpdt	1.0	2.0	-0.000133881730951
82	B	nnprp	52.0	66.0	-0.000314653592745
83	B	nnrb	175.0	205.0	-0.000538780341954
84	B	nnrp	10.0	11.0	-5.77240895831e-05
85	B	nnto	92.0	96.0	-0.000128226604252
86	B	nnvb	1257.0	1319.0	-0.000208590397167
87	B	nnwdt	8.0	7.0	4.71433038878e-05
88	B	nnwp	4.0	6.0	-0.000119825747619
89	B	nnwrb	12.0	7.0	0.000209768098519
90	B	pdtdt	13.0	17.0	-0.000177922341633
91	B	pdtnn	1.0	2.0	-6.98764450084e-05
92	B	prpcc	7.0	5.0	5.94330949038e-05
93	R	prpcd	1.0	0.0	
94	B	prpdt	36.0	29.0	0.000132527303133
95	R	prpex	1.0	0.0	
96	B	prpin	30.0	39.0	-0.000224149231902
97	B	prpjj	12.0	4.0	0.000486460572699
98	B	prpmd	49.0	29.0	0.000496065095876
99	B	prpnn	31.0	32.0	1.65839317182e-05
100	B	prpprp	6.0	3.0	0.000113858592869
101	B	prprb	67.0	64.0	-8.20084323376e-05
